energy,danceability,liveness,valence,acousticness,speechiness,track_name,artist_name,rating
0.97,0.618,0.0544,0.6729999999999999,0.000618,0.0542,In Degrees,Foals,3.22
0.901,0.3329999999999999,0.136,0.8170000000000001,0.03,0.1,Syrups,Foals,3.22
0.8740000000000001,0.37,0.0731,0.516,0.0401,0.0577,Cafe D'Athens,Foals,3.22
0.502,0.369,0.239,0.134,0.8640000000000001,0.0341,"Surf, Pt. 1",Foals,3.22
0.84,0.236,0.303,0.1889999999999999,0.00238,0.0572,Sunday,Foals,3.22
53.0,69.0,28.0,78.0,19.0,3.0,Folsom Prison Blues,Johnny Cash,3.69
50.0,70.0,32.0,68.0,6.0,3.0,Cocaine,Eric Clapton,3.45
0.337,0.564,0.13,0.412,0.395,0.0271,Wonderful Tonight,Eric Clapton,3.45
0.696,0.3929999999999999,0.114,0.527,0.0168,0.0423,Merry-Go-Round,Mötley Crüe,3.42
0.785,0.299,0.115,0.5820000000000001,3.21e-06,0.0399,Take Me To The Top,Mötley Crüe,3.42
0.862,0.446,0.0761,0.629,6.61e-05,0.0381,Piece Of Your Action,Mötley Crüe,3.42
0.519,0.653,0.1009999999999999,0.8220000000000001,0.406,0.0497,For What It's Worth,Buffalo Springfield,3.56
38.0,61.0,10.0,20.0,61.0,5.0,Photograph,Ed Sheeran,2.31
45.0,78.0,18.0,59.0,47.0,3.0,Thinking out Loud,Ed Sheeran,2.31
5.0,63.0,10.0,20.0,56.0,4.0,I See Fire,Ed Sheeran,2.31
91.0,48.0,5.0,54.0,4.0,19.0,Man Down,Rihanna,2.92
34.0,28.0,13.0,23.0,72.0,3.0,Hallelujah,Leonard Cohen,3.5
0.3289999999999999,0.144,0.312,0.038,0.893,0.0438,Hair Cutter,Animal Collective,2.56
0.821,0.373,0.155,0.336,0.532,0.0422,Buffalo Tomato,Animal Collective,2.56
0.2689999999999999,0.785,0.21,0.57,0.866,0.409,Love Yourself,Justin Bieber,2.48
0.36,0.109,0.1989999999999999,0.1169999999999999,0.83,0.0845,Nth,Portal,3.32
0.981,0.077,0.377,0.0348,2.67e-06,0.127,Esp Ion Age,Portal,3.32
0.99,0.0866,0.0983,0.034,2.72e-06,0.1369999999999999,Husk,Portal,3.32
0.993,0.0717,0.3929999999999999,0.0254,0.0003399999999999,0.233,Phreqs,Portal,3.32
0.87,0.0644,0.184,0.0323,0.000204,0.195,Crone,Portal,3.32
0.992,0.163,0.34,0.0357,2.21e-06,0.181,Revault of Volts,Portal,3.32
0.609,0.1689999999999999,0.345,0.00615,0.205,0.091,Spores,Portal,3.32
0.965,0.113,0.385,0.0376,1.04e-06,0.1159999999999999,Phathom,Portal,3.32
0.723,0.179,0.0901,0.0559,0.0153,0.092,Olde Guarde,Portal,3.32
77.0,74.0,51.0,61.0,9.0,3.0,I Gotta Feeling,The Black Eyed Peas,1.89
0.906,0.427,0.1689999999999999,0.539,6.36e-06,0.0472,If You Really Love Nothing,Interpol,2.87
0.893,0.1889999999999999,0.183,0.599,3.64e-05,0.0445,The Rover,Interpol,2.87
0.928,0.41,0.281,0.664,0.00179,0.0364,Complications,Interpol,2.87
0.972,0.413,0.1889999999999999,0.409,0.000111,0.0751,Flight of Fancy,Interpol,2.87
0.8029999999999999,0.485,0.363,0.31,4.89e-05,0.0336,Stay In Touch,Interpol,2.87
0.163,0.2019999999999999,0.111,0.0398,0.96,0.0602,Interlude 1,Interpol,2.87
0.912,0.569,0.122,0.53,0.00464,0.0718,Mountain Child,Interpol,2.87
0.976,0.501,0.157,0.69,1.23e-05,0.0432,NYSMAW,Interpol,2.87
0.924,0.461,0.146,0.482,0.000249,0.0392,Surveillance,Interpol,2.87
0.906,0.2289999999999999,0.267,0.124,0.000394,0.0729,Number 10,Interpol,2.87
0.95,0.415,0.262,0.382,0.0001199999999999,0.0442,Party's Over,Interpol,2.87
0.261,0.0669,0.11,0.0639,0.981,0.0512,Interlude 2,Interpol,2.87
0.8059999999999999,0.412,0.135,0.207,4.69e-05,0.0304,It Probably Matters,Interpol,2.87
65.0,62.0,10.0,56.0,57.0,18.0,Cry Me a River,Justin Timberlake,2.94
0.6659999999999999,0.7390000000000001,0.0934,0.6659999999999999,0.0617,0.21,Fading,Toro y Moi,2.98
0.779,0.878,0.104,0.778,0.118,0.135,Ordinary Pleasure,Toro y Moi,2.98
0.8220000000000001,0.823,0.0992,0.853,0.0338,0.063,Laws of the Universe,Toro y Moi,2.98
0.3779999999999999,0.6709999999999999,0.1119999999999999,0.353,0.638,0.205,New House,Toro y Moi,2.98
0.585,0.8809999999999999,0.103,0.456,0.877,0.0909,Baby Drive It Down,Toro y Moi,2.98
0.474,0.973,0.147,0.865,0.0158,0.121,Freelance,Toro y Moi,2.98
0.8440000000000001,0.897,0.618,0.8009999999999999,0.00415,0.0841,Who I Am,Toro y Moi,2.98
0.129,0.177,0.113,0.0571,0.955,0.0513,The Whole Universe Wants to Be Touched,Nils Frahm,3.45
0.244,0.647,0.0981,0.159,0.921,0.0465,Sunson,Nils Frahm,3.45
0.313,0.476,0.21,0.7340000000000001,0.966,0.0376,A Place,Nils Frahm,3.45
0.0119,0.3229999999999999,0.213,0.157,0.952,0.0433,My Friend the Forest,Nils Frahm,3.45
0.125,0.3389999999999999,0.18,0.0647,0.897,0.0433,Human Range,Nils Frahm,3.45
0.0143,0.359,0.179,0.228,0.978,0.0347,Forever Changeless,Nils Frahm,3.45
0.617,0.688,0.15,0.7290000000000001,0.862,0.2,All Melody,Nils Frahm,3.45
0.442,0.608,0.0955,0.272,0.5,0.0434,#2,Nils Frahm,3.45
0.0677,0.121,0.401,0.15,0.8029999999999999,0.0384,Momentum,Nils Frahm,3.45
0.0364,0.244,0.113,0.297,0.994,0.0299,Fundamental Values,Nils Frahm,3.45
0.58,0.22,0.092,0.556,0.926,0.0425,Kaleidoscope,Nils Frahm,3.45
0.0146,0.138,0.22,0.0441,0.89,0.0432,Harm Hymn,Nils Frahm,3.45
0.915,0.564,0.4539999999999999,0.405,0.000512,0.0687,The Phoenix,Fall Out Boy,2.32
33.0,40.0,19.0,55.0,86.0,4.0,Feeling Good,Nina Simone,3.81
0.3929999999999999,0.412,0.0896,0.207,0.89,0.0536,Te Guardo,Silvana Estrada,3.65
0.513,0.767,0.1119999999999999,0.838,0.0989,0.0328,You Don't Know How It Feels,Tom Petty,3.77
0.895,0.479,0.0921,0.7959999999999999,0.00041,0.0385,You Wreck Me,Tom Petty,3.77
0.799,0.23,0.0744,0.0521,4.67e-05,0.033,The Titanic Overture,W.A.S.P.,3.84
0.966,0.44,0.799,0.318,3.5600000000000005e-05,0.0976,The Invisible Boy,W.A.S.P.,3.84
0.954,0.3779999999999999,0.149,0.5329999999999999,0.00121,0.123,Doctor Rockter,W.A.S.P.,3.84
0.7929999999999999,0.247,0.103,0.125,0.0014,0.0434,The Idol,W.A.S.P.,3.84
0.838,0.774,0.242,0.924,0.0249,0.114,Toxic,Britney Spears,3.04
0.684,0.918,0.0907,0.774,0.35,0.285,Amen,Rich Brian,2.67
0.7340000000000001,0.648,0.0938,0.196,0.368,0.298,Cold,Rich Brian,2.67
0.823,0.8190000000000001,0.0676,0.805,0.441,0.132,Occupied,Rich Brian,2.67
0.6859999999999999,0.836,0.0681,0.632,0.14,0.0413,Introvert (feat. Joji),Rich Brian,2.67
0.547,0.884,0.124,0.425,0.0438,0.387,Attention (feat. Offset),Rich Brian,2.67
0.586,0.787,0.118,0.581,0.411,0.0695,Glow Like Dat,Rich Brian,2.67
0.564,0.77,0.103,0.348,0.111,0.0421,Flight,Rich Brian,2.67
0.578,0.8540000000000001,0.0844,0.306,0.669,0.0889,See Me,Rich Brian,2.67
0.606,0.8440000000000001,0.124,0.286,0.422,0.121,Enemies,Rich Brian,2.67
0.614,0.926,0.152,0.6629999999999999,0.177,0.251,Kitty,Rich Brian,2.67
0.414,0.909,0.109,0.7609999999999999,0.166,0.0514,Little Prince (feat. NIKI),Rich Brian,2.67
0.581,0.809,0.345,0.369,0.0115,0.195,Chaos,Rich Brian,2.67
0.526,0.6509999999999999,0.386,0.509,0.695,0.356,Arizona (feat. AUGUST 08),Rich Brian,2.67
0.85,0.915,0.0289,0.908,0.345,0.0967,Hollaback Girl,Gwen Stefani,3.22
0.835,0.386,0.2269999999999999,0.352,0.0101,0.0409,Graffiti,CHVRCHES,2.74
0.85,0.481,0.241,0.211,0.00117,0.0327,Get Out,CHVRCHES,2.74
0.79,0.564,0.115,0.2189999999999999,0.00108,0.0287,Deliverance,CHVRCHES,2.74
0.563,0.555,0.115,0.0753,0.128,0.0302,My Enemy,CHVRCHES,2.74
0.789,0.431,0.2769999999999999,0.298,0.000608,0.0366,Forever,CHVRCHES,2.74
0.6679999999999999,0.532,0.1159999999999999,0.0559,0.0065099999999999,0.0322,Never Say Die,CHVRCHES,2.74
0.7909999999999999,0.5770000000000001,0.179,0.431,0.0116,0.0316,Miracle,CHVRCHES,2.74
0.87,0.557,0.143,0.3289999999999999,0.0035,0.055,Graves,CHVRCHES,2.74
0.7390000000000001,0.612,0.144,0.1969999999999999,0.0004639999999999,0.0337,Heaven/Hell,CHVRCHES,2.74
0.9,0.5,0.104,0.287,0.0009339999999999,0.0774,God's Plan,CHVRCHES,2.74
0.179,0.53,0.0768,0.373,0.8590000000000001,0.0391,Really Gone,CHVRCHES,2.74
0.231,0.474,0.174,0.1689999999999999,0.7240000000000001,0.0368,ii,CHVRCHES,2.74
0.6759999999999999,0.492,0.1119999999999999,0.138,0.00149,0.0433,Wonderland,CHVRCHES,2.74
76.0,45.0,15.0,42.0,2.0,3.0,Little Talks,Of Monsters and Men,3.26
0.755,0.5660000000000001,0.315,0.445,0.0338,0.0368,Take a Walk,Passion Pit,3.16
56.0,71.0,12.0,23.0,15.0,6.0,Grenade,Bruno Mars,2.56
84.0,64.0,9.0,43.0,2.0,4.0,Just the Way You Are,Bruno Mars,2.56
0.51,0.4529999999999999,0.385,0.564,0.684,0.0273,Here It Comes (The Road) Let's Go,Spiritualized,3.36
63.0,53.0,8.0,75.0,6.0,5.0,Why Can't This Be Love,Van Halen,3.28
63.0,76.0,17.0,96.0,46.0,3.0,Super Trouper,ABBA,3.6
79.0,46.0,8.0,52.0,55.0,4.0,The Winner Takes It All,ABBA,3.6
38.0,51.0,12.0,26.0,82.0,3.0,Happy New Year,ABBA,3.6
72.0,68.0,37.0,77.0,11.0,3.0,Lay All Your Love On Me,ABBA,3.6
49.0,60.0,12.0,9.0,50.0,3.0,Behind Blue Eyes,Limp Bizkit,1.72
94.0,48.0,41.0,94.0,1.0,4.0,One Step Beyond,Madness,3.58
97.0,31.0,7.0,60.0,12.0,4.0,Night Boat to Cairo,Madness,3.58
0.595,0.361,0.218,0.181,0.175,0.0489,cherubim,serpentwithfeet,3.34
0.377,0.515,0.105,0.291,0.7859999999999999,0.0391,bless ur heart,serpentwithfeet,3.34
43.0,72.0,10.0,67.0,7.0,4.0,Little Red Rooster - Mono Version,The Rolling Stones,3.39
0.163,0.1009999999999999,0.0906,0.0307,0.982,0.0486,Phantom Thread I,Jonny Greenwood,3.78
0.168,0.357,0.135,0.187,0.942,0.0418,The Hem,Jonny Greenwood,3.78
0.282,0.498,0.22,0.319,0.933,0.0353,Sandalwood I,Jonny Greenwood,3.78
0.1159999999999999,0.0841,0.267,0.0461,0.97,0.0362,The Tailor of Fitzrovia,Jonny Greenwood,3.78
0.145,0.183,0.1369999999999999,0.0378,0.8190000000000001,0.0385,Alma,Jonny Greenwood,3.78
0.0247,0.171,0.0835,0.0316,0.934,0.0489,Boletus Felleus,Jonny Greenwood,3.78
0.0706,0.372,0.0809,0.135,0.978,0.036,Phantom Thread II,Jonny Greenwood,3.78
0.208,0.176,0.095,0.0902,0.986,0.0329,Catch Hold,Jonny Greenwood,3.78
0.19,0.144,0.104,0.0323,0.963,0.0418,Never Cursed,Jonny Greenwood,3.78
0.0676,0.301,0.132,0.0327,0.955,0.0455,That's As May Be,Jonny Greenwood,3.78
0.353,0.0865,0.178,0.0574,0.0346,0.033,Phantom Thread III,Jonny Greenwood,3.78
0.0589,0.295,0.0967,0.0375,0.994,0.0353,I'll Follow Tomorrow,Jonny Greenwood,3.78
0.126,0.253,0.1119999999999999,0.0355,0.967,0.0377,House of Woodcock,Jonny Greenwood,3.78
0.136,0.107,0.203,0.039,0.8370000000000001,0.0339,Sandalwood II,Jonny Greenwood,3.78
0.1639999999999999,0.539,0.107,0.376,0.892,0.0516,Barbara Rose,Jonny Greenwood,3.78
0.1889999999999999,0.182,0.157,0.0372,0.8540000000000001,0.0352,Endless Superstition,Jonny Greenwood,3.78
0.149,0.165,0.113,0.053,0.8390000000000001,0.0389,For the Hungry Boy,Jonny Greenwood,3.78
0.495,0.4589999999999999,0.1159999999999999,0.0838,0.547,0.0411,FULTON STREET I,La Dispute,3.37
52.0,63.0,35.0,43.0,11.0,3.0,If I Were a Boy,Beyoncé,2.67
72.0,51.0,6.0,47.0,27.0,6.0,Halo,Beyoncé,2.67
0.4029999999999999,0.35,0.114,0.201,0.7859999999999999,0.0279,Ave Maria,Beyoncé,2.67
58.0,43.0,19.0,27.0,4.0,30.0,Single Ladies (Put a Ring on It),Beyoncé,2.67
79.0,59.0,31.0,96.0,0.0,4.0,Hard To Handle,The Black Crowes,3.63
92.0,61.0,30.0,96.0,16.0,3.0,Smooth (feat. Rob Thomas),Santana,3.13
0.5,0.653,0.105,0.325,0.243,0.108,Lost & Found,Jorja Smith,3.36
0.677,0.583,0.43,0.495,0.47,0.439,Teenage Fantasy,Jorja Smith,3.36
0.59,0.7140000000000001,0.0844,0.357,0.365,0.0812,Where Did I Go?,Jorja Smith,3.36
0.4529999999999999,0.624,0.13,0.272,0.4529999999999999,0.0369,February 3rd,Jorja Smith,3.36
0.5429999999999999,0.5489999999999999,0.105,0.0791,0.0013,0.0351,On Your Own,Jorja Smith,3.36
0.6609999999999999,0.312,0.102,0.4429999999999999,0.252,0.092,The One,Jorja Smith,3.36
0.4579999999999999,0.485,0.12,0.102,0.606,0.0525,Wandering Romance,Jorja Smith,3.36
0.57,0.6920000000000001,0.107,0.309,0.6659999999999999,0.185,Blue Lights,Jorja Smith,3.36
0.7340000000000001,0.7659999999999999,0.257,0.508,0.43,0.351,Lifeboats (Freestyle),Jorja Smith,3.36
0.184,0.512,0.284,0.37,0.866,0.0587,Goodbyes,Jorja Smith,3.36
0.4589999999999999,0.642,0.113,0.128,0.611,0.0432,Tomorrow,Jorja Smith,3.36
0.157,0.5589999999999999,0.107,0.348,0.887,0.0414,Don't Watch Me Cry,Jorja Smith,3.36
0.307,0.179,0.351,0.26,0.594,0.0332,At Last,Etta James,3.81
81.0,37.0,8.0,65.0,3.0,5.0,Babel,Mumford & Sons,2.64
76.0,48.0,31.0,45.0,1.0,3.0,I Will Wait,Mumford & Sons,2.64
69.0,30.0,27.0,37.0,1.0,5.0,Lover of the Light,Mumford & Sons,2.64
58.0,27.0,11.0,20.0,1.0,4.0,Hopeless Wanderer,Mumford & Sons,2.64
40.0,65.0,7.0,86.0,48.0,4.0,One Of Us,ABBA,3.61
39.0,80.0,5.0,74.0,5.0,4.0,The Day Before You Came,ABBA,3.61
65.0,47.0,14.0,40.0,1.0,3.0,Ordinary World,Duran Duran,3.52
0.31,0.48,0.113,0.16,0.312,0.0258,Night Shift,Lucy Dacus,3.45
0.556,0.636,0.144,0.31,0.00866,0.0303,Addictions,Lucy Dacus,3.45
0.33,0.55,0.0998,0.0943,0.0478,0.0341,The Shell,Lucy Dacus,3.45
0.515,0.359,0.102,0.188,0.174,0.0362,Nonbeliever,Lucy Dacus,3.45
0.384,0.301,0.103,0.0679,0.359,0.0311,Yours & Mine,Lucy Dacus,3.45
0.295,0.434,0.0981,0.0398,0.118,0.0301,Body to Flame,Lucy Dacus,3.45
0.4579999999999999,0.472,0.1119999999999999,0.371,0.0101,0.0442,Timefighter,Lucy Dacus,3.45
0.6509999999999999,0.552,0.124,0.3779999999999999,0.00932,0.0646,Next of Kin,Lucy Dacus,3.45
0.455,0.262,0.11,0.0379,0.0182,0.044,Pillar of Truth,Lucy Dacus,3.45
0.0521,0.16,0.103,0.0516,0.972,0.042,Historians,Lucy Dacus,3.45
0.599,0.8029999999999999,0.236,0.484,0.111,0.0985,Alien Boy,Oliver Tree,2.86
0.782,0.561,0.315,0.486,0.0209,0.04,Hurt,Oliver Tree,2.86
57.0,51.0,11.0,16.0,4.0,3.0,Nothing Compares 2 U,Sinéad O'Connor,3.54
0.71,0.642,0.0806,0.7609999999999999,0.0979,0.0347,Drogas,Lupe Fiasco,3.51
0.904,0.627,0.204,0.654,0.406,0.144,Manilla,Lupe Fiasco,3.51
0.805,0.6709999999999999,0.0907,0.75,0.6,0.262,Gold vs the Right Things to Do,Lupe Fiasco,3.51
0.307,0.188,0.1689999999999999,0.0366,0.909,0.0529,Slave Ship - Interlude,Lupe Fiasco,3.51
0.738,0.573,0.12,0.565,0.0517,0.283,WAV Files,Lupe Fiasco,3.51
0.5329999999999999,0.5,0.0932,0.289,0.287,0.345,Down (feat. Nikki Jean),Lupe Fiasco,3.51
0.83,0.633,0.8490000000000001,0.222,0.0315,0.121,Haile Selassie (feat. Nikki Jean),Lupe Fiasco,3.51
0.644,0.727,0.173,0.461,0.523,0.076,Alan Forever (feat. Crystal Torres),Lupe Fiasco,3.51
0.291,0.708,0.122,0.6679999999999999,0.993,0.84,Helter Skelter - Interlude,Lupe Fiasco,3.51
0.8420000000000001,0.473,0.27,0.1669999999999999,0.627,0.316,Stronger (feat. Nikki Jean),Lupe Fiasco,3.51
0.851,0.606,0.102,0.2689999999999999,0.552,0.173,Sun God Sam & The California Drug Deals (feat. Nikki Jean),Lupe Fiasco,3.51
0.922,0.662,0.499,0.174,0.0224,0.23,XO (feat. Troi Irons),Lupe Fiasco,3.51
0.319,0.7040000000000001,0.186,0.888,0.835,0.948,Don't Mess up the Children - Interlude,Lupe Fiasco,3.51
0.888,0.408,0.196,0.4039999999999999,0.198,0.209,Jonylah Forever,Lupe Fiasco,3.51
0.8420000000000001,0.51,0.144,0.424,0.149,0.114,Kingdom (feat. Damian Marley),Lupe Fiasco,3.51
0.0753,0.7090000000000001,0.222,0.6920000000000001,0.982,0.916,Baba Kwesi - Interlude,Lupe Fiasco,3.51
0.858,0.659,0.126,0.555,0.0985,0.258,Imagine (feat. Simon Sayz & Crystal Torres),Lupe Fiasco,3.51
0.884,0.7859999999999999,0.0831,0.645,0.138,0.183,Stack That Cheese (feat. Nikki Jean),Lupe Fiasco,3.51
0.684,0.634,0.105,0.365,0.191,0.12,Cripple (feat. Elena Pinderhughes),Lupe Fiasco,3.51
0.8190000000000001,0.487,0.107,0.1989999999999999,0.157,0.374,King Nas,Lupe Fiasco,3.51
0.7140000000000001,0.473,0.1119999999999999,0.401,0.355,0.359,Quotations from Chairman Fred (feat. Nikki Jean & Bishop Edgar Jackson),Lupe Fiasco,3.51
0.725,0.477,0.357,0.192,0.45,0.363,Happy Timbuck2 Day,Lupe Fiasco,3.51
0.7559999999999999,0.612,0.0952,0.371,0.427,0.215,Mural Jr.,Lupe Fiasco,3.51
48.0,39.0,26.0,57.0,62.0,3.0,No Rain,Blind Melon,3.4
0.995,0.174,0.0697,0.0367,4.33e-06,0.192,Wolves ov Siberia,Behemoth,3.35
0.986,0.389,0.0384,0.0667,4.1200000000000005e-05,0.166,God = Dog,Behemoth,3.35
0.914,0.467,0.0776,0.18,0.0238,0.0782,Bartzabel,Behemoth,3.35
47.0,56.0,15.0,40.0,45.0,3.0,Goodbye Yellow Brick Road - Remastered 2014,Elton John,3.6
0.611,0.7040000000000001,0.0812,0.22,0.217,0.0409,Natural,Imagine Dragons,1.2
0.5589999999999999,0.429,0.121,0.347,0.139,0.152,Boomerang,Imagine Dragons,1.2
0.679,0.638,0.121,0.596,0.0016,0.0425,Machine,Imagine Dragons,1.2
0.718,0.636,0.292,0.437,0.00483,0.0313,Cool Out,Imagine Dragons,1.2
0.637,0.3829999999999999,0.368,0.0827,0.0722,0.0703,Bad Liar,Imagine Dragons,1.2
0.715,0.672,0.1009999999999999,0.677,0.581,0.0268,West Coast,Imagine Dragons,1.2
0.662,0.634,0.111,0.244,0.000479,0.0325,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,1.2
0.735,0.816,0.0665,0.476,0.16,0.0539,Bullet In A Gun,Imagine Dragons,1.2
0.889,0.49,0.162,0.3829999999999999,0.00155,0.17,Digital,Imagine Dragons,1.2
0.8029999999999999,0.691,0.0862,0.424,0.015,0.0355,Only,Imagine Dragons,1.2
0.478,0.621,0.257,0.248,0.263,0.0351,Stuck,Imagine Dragons,1.2
0.507,0.6970000000000001,0.0469,0.382,0.0535,0.04,Love,Imagine Dragons,1.2
0.517,0.649,0.145,0.35,0.0146,0.0297,Birds,Imagine Dragons,1.2
0.494,0.588,0.0966,0.291,0.0213,0.0536,Burn Out,Imagine Dragons,1.2
0.564,0.262,0.103,0.13,0.0147,0.0455,Real Life,Imagine Dragons,1.2
78.0,71.0,15.0,91.0,12.0,4.0,Voulez-Vous,ABBA,3.57
37.0,55.0,17.0,46.0,57.0,2.0,I Have A Dream,ABBA,3.57
86.0,72.0,6.0,97.0,15.0,4.0,Does Your Mother Know,ABBA,3.57
56.0,53.0,30.0,38.0,70.0,3.0,Chiquitita,ABBA,3.57
49.0,75.0,22.0,53.0,2.0,4.0,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,3.57
77.0,65.0,7.0,68.0,0.0,23.0,Crazy In Love (feat. Jay-Z),Beyoncé,2.74
82.0,78.0,8.0,91.0,6.0,3.0,Tinseltown in the Rain,The Blue Nile,3.71
0.42,0.539,0.0602,0.465,0.22,0.08,Dolphin,Panda Bear,2.65
0.557,0.489,0.0636,0.524,0.2189999999999999,0.034,Buoys,Panda Bear,2.65
0.53,0.561,0.981,0.351,0.713,0.0653,Mr. Soul,Neil Young,3.05
0.816,0.581,0.531,0.45,0.000696,0.0471,Nasty (feat. Jason Richardson),Polyphia,3.35
0.851,0.633,0.14,0.5920000000000001,0.000569,0.0685,O.D.,Polyphia,3.35
0.812,0.616,0.293,0.441,0.000719,0.0274,Death Note (feat. Ichika),Polyphia,3.35
0.889,0.601,0.21,0.161,0.000901,0.0386,Bad,Polyphia,3.35
0.828,0.609,0.141,0.178,0.00597,0.0409999999999999,Drown (feat. Mateus Asato),Polyphia,3.35
0.831,0.5,0.128,0.603,0.00497,0.0769,Saucy,Polyphia,3.35
0.852,0.569,0.303,0.6629999999999999,0.000727,0.0342,Yas (feat. Mario Camarena and Erick Hansel),Polyphia,3.35
0.885,0.5529999999999999,0.209,0.484,0.000667,0.0385,So Strange (feat. Cuco),Polyphia,3.35
0.767,0.511,0.141,0.3979999999999999,0.0164,0.0552,Rich Kids (feat. Yvette Young),Polyphia,3.35
0.76,0.66,0.0949,0.359,0.000601,0.0332,G.O.A.T.,Polyphia,3.35
57.0,61.0,16.0,39.0,9.0,3.0,Calling Elvis,Dire Straits,3.27
27.0,32.0,17.0,15.0,58.0,4.0,On Every Street,Dire Straits,3.27
50.0,86.0,10.0,72.0,59.0,4.0,Somebody That I Used To Know,Gotye,3.14
42.0,48.0,12.0,51.0,46.0,12.0,Ain't No Sunshine,Bill Withers,3.82
59.0,56.0,13.0,14.0,21.0,3.0,Chasing Cars,Snow Patrol,3.13
74.0,69.0,8.0,84.0,15.0,3.0,Shut Your Eyes,Snow Patrol,3.13
38.0,54.0,8.0,39.0,52.0,3.0,Set The Fire To The Third Bar,Snow Patrol,3.13
27.0,55.0,11.0,21.0,42.0,3.0,Honesty,Billy Joel,3.6
29.0,64.0,18.0,41.0,67.0,4.0,The A Team,Ed Sheeran,2.29
64.0,59.0,13.0,56.0,56.0,10.0,Lego House,Ed Sheeran,2.29
33.0,53.0,11.0,11.0,69.0,5.0,Give Me Love,Ed Sheeran,2.29
45.0,78.0,18.0,59.0,47.0,3.0,Thinking out Loud,Ed Sheeran,2.29
38.0,61.0,10.0,20.0,61.0,5.0,Photograph,Ed Sheeran,2.29
5.0,63.0,10.0,20.0,56.0,4.0,I See Fire,Ed Sheeran,2.29
83.0,46.0,14.0,47.0,2.0,10.0,Castle on the Hill,Ed Sheeran,2.29
0.652,0.825,0.0931,0.931,0.581,0.0802,Shape of You,Ed Sheeran,2.29
88.0,62.0,33.0,78.0,7.0,10.0,Galway Girl,Ed Sheeran,2.29
0.245,0.3,0.115,0.496,0.962,0.0429,Perfect,Ed Sheeran,2.29
39.0,52.0,14.0,24.0,54.0,3.0,Happier,Ed Sheeran,2.29
46.0,43.0,13.0,38.0,12.0,3.0,Crazy On You,Heart,3.64
59.0,48.0,18.0,20.0,27.0,5.0,"Listen (From the Motion Picture ""Dreamgirls"")",Beyoncé,3.1
32.0,48.0,11.0,39.0,37.0,3.0,Dust in the Wind,Kansas,3.67
0.564,0.684,0.118,0.52,0.363,0.0432,Come Together,The Internet,3.24
0.682,0.784,0.106,0.967,0.185,0.0962,Roll (Burbank Funk),The Internet,3.24
0.603,0.525,0.129,0.691,0.0918,0.188,Come Over,The Internet,3.24
0.745,0.685,0.107,0.8340000000000001,0.259,0.1169999999999999,La Di Da,The Internet,3.24
0.422,0.746,0.104,0.604,0.755,0.0352,Stay the Night,The Internet,3.24
0.305,0.8079999999999999,0.1159999999999999,0.8320000000000001,0.737,0.0404,Bravo,The Internet,3.24
0.4579999999999999,0.6970000000000001,0.111,0.483,0.282,0.282,Mood,The Internet,3.24
0.616,0.45,0.12,0.84,0.574,0.0846,Next Time / Humble Pie,The Internet,3.24
0.375,0.484,0.105,0.514,0.687,0.364,It Gets Better (With Time),The Internet,3.24
0.435,0.8170000000000001,0.109,0.53,0.322,0.057,Look What U Started,The Internet,3.24
0.41,0.875,0.106,0.445,0.0674,0.0571,Wanna Be,The Internet,3.24
0.625,0.442,0.11,0.176,0.355,0.0589,Beat Goes On,The Internet,3.24
0.414,0.7,0.107,0.444,0.8490000000000001,0.0373,Hold On,The Internet,3.24
0.858,0.7659999999999999,0.278,0.978,0.022,0.0322,A God Called Hubris,Unknown Mortal Orchestra,3.15
0.946,0.561,0.377,0.804,0.15,0.0632,Major League Chemicals,Unknown Mortal Orchestra,3.15
0.51,0.764,0.39,0.391,0.779,0.129,Ministry of Alienation,Unknown Mortal Orchestra,3.15
0.373,0.956,0.314,0.568,0.569,0.0773,Hunnybee,Unknown Mortal Orchestra,3.15
0.298,0.706,0.154,0.551,0.948,0.0566,Chronos Feasts on His Children,Unknown Mortal Orchestra,3.15
0.918,0.281,0.3229999999999999,0.36,0.166,0.32,American Guilt,Unknown Mortal Orchestra,3.15
0.445,0.847,0.231,0.54,0.444,0.0489,The Internet of Love (That Way),Unknown Mortal Orchestra,3.15
0.755,0.816,0.178,0.735,0.473,0.0828,Everyone Acts Crazy Nowadays,Unknown Mortal Orchestra,3.15
0.821,0.6709999999999999,0.349,0.6579999999999999,0.64,0.0608,This Doomsday,Unknown Mortal Orchestra,3.15
0.502,0.907,0.0637,0.922,0.418,0.0656,How Many Zeros,Unknown Mortal Orchestra,3.15
0.37,0.872,0.143,0.489,0.705,0.119,Not in Love We’re Just High,Unknown Mortal Orchestra,3.15
0.373,0.685,0.109,0.573,0.56,0.04,If You’re Going to Break Yourself,Unknown Mortal Orchestra,3.15
0.547,0.792,0.0897,0.109,0.362,0.129,Realize,2 Chainz,3.13
0.6629999999999999,0.4579999999999999,0.161,0.777,0.629,0.0507,Power of My Love,Elvis Presley,3.73
27.0,40.0,11.0,49.0,72.0,3.0,In the Ghetto,Elvis Presley,3.73
38.0,49.0,41.0,71.0,4.0,3.0,Suspicious Minds,Elvis Presley,3.73
64.0,37.0,17.0,20.0,0.0,3.0,Run,Snow Patrol,3.24
